"","EngName","year","stock","production_vol_t"
"4689","Smelts nei",2010,"sea_of_japan_stock",3072
"4690","Smelts nei",2011,"pacific_stock",599
"4691","Smelts nei",2011,"sea_of_japan_stock",2843.25
"4692","Smelts nei",2012,"pacific_stock",599
"4693","Smelts nei",2012,"sea_of_japan_stock",2819.25
"4694","Smelts nei",2013,"pacific_stock",563
"4695","Smelts nei",2013,"sea_of_japan_stock",2563.25
"4696","Smelts nei",2014,"pacific_stock",570.5
"4697","Smelts nei",2014,"sea_of_japan_stock",2366
"4698","Smelts nei",2015,"pacific_stock",648.25
"4699","Smelts nei",2015,"sea_of_japan_stock",2519
"4700","Southern bluefin tuna",1995,"single_stock",6271
"4701","Southern bluefin tuna",1996,"single_stock",6281.25
"4702","Southern bluefin tuna",1997,"single_stock",6317
"4703","Southern bluefin tuna",1998,"single_stock",6639
"4704","Southern bluefin tuna",1999,"single_stock",7209.75
"4705","Southern bluefin tuna",2000,"single_stock",6331
"4706","Southern bluefin tuna",2001,"single_stock",6209
"4707","Southern bluefin tuna",2002,"single_stock",5900
"4708","Southern bluefin tuna",2003,"single_stock",4695
"4709","Southern bluefin tuna",2004,"single_stock",4543
"4710","Southern bluefin tuna",2005,"single_stock",6106
"4711","Southern bluefin tuna",2006,"single_stock",5677
"4712","Southern bluefin tuna",2007,"single_stock",3036
"4713","Southern bluefin tuna",2008,"single_stock",3208
"4714","Southern bluefin tuna",2009,"single_stock",2298
"4715","Southern bluefin tuna",2010,"single_stock",2737
"4716","Southern bluefin tuna",2011,"single_stock",2677
"4717","Southern bluefin tuna",2012,"single_stock",2952
"4718","Southern bluefin tuna",2013,"single_stock",2747
"4719","Southern bluefin tuna",2014,"single_stock",3539
"4720","Southern bluefin tuna",2015,"single_stock",4355
"4721","Striped marlin",1962,"single_stock",15578
"4722","Striped marlin",1963,"single_stock",15924.5
"4723","Striped marlin",1964,"single_stock",27303.5
"4724","Striped marlin",1965,"single_stock",28054
"4725","Striped marlin",1966,"single_stock",24477.25
"4726","Striped marlin",1967,"single_stock",23525.25
"4727","Striped marlin",1968,"single_stock",23005
"4728","Striped marlin",1969,"single_stock",20627
"4729","Striped marlin",1970,"single_stock",21075
"4730","Striped marlin",1971,"single_stock",21170
"4731","Striped marlin",1972,"single_stock",17020
"4732","Striped marlin",1973,"single_stock",14243
"4733","Striped marlin",1974,"single_stock",16153
"4734","Striped marlin",1975,"single_stock",18487
"4735","Striped marlin",1976,"single_stock",13949
"4736","Striped marlin",1977,"single_stock",11746
"4737","Striped marlin",1978,"single_stock",13259
"4738","Striped marlin",1979,"single_stock",13200
"4739","Striped marlin",1980,"single_stock",14176.5
"4740","Striped marlin",1981,"single_stock",13592
"4741","Striped marlin",1982,"single_stock",12370
"4742","Striped marlin",1983,"single_stock",12256
"4743","Striped marlin",1984,"single_stock",11550
"4744","Striped marlin",1985,"single_stock",10910
"4745","Striped marlin",1986,"single_stock",13955.5
"4746","Striped marlin",1987,"single_stock",11787
"4747","Striped marlin",1988,"single_stock",13790.75
"4748","Striped marlin",1989,"single_stock",10334.25
"4749","Striped marlin",1990,"single_stock",7887
"4750","Striped marlin",1991,"single_stock",7892
"4751","Striped marlin",1992,"single_stock",7549
"4752","Striped marlin",1993,"single_stock",8318
"4753","Striped marlin",1994,"single_stock",7969
"4754","Striped marlin",1995,"single_stock",7655.25
"4755","Striped marlin",1996,"single_stock",7728.75
"4756","Striped marlin",1997,"single_stock",6226.75
"4757","Striped marlin",1998,"single_stock",7712.5
"4758","Striped marlin",1999,"single_stock",5490.5
"4759","Striped marlin",2000,"single_stock",5191
"4760","Striped marlin",2001,"single_stock",4573.25
"4761","Striped marlin",2002,"single_stock",4843.25
"4762","Striped marlin",2003,"single_stock",4062.5
"4763","Striped marlin",2004,"single_stock",4355.25
"4764","Striped marlin",2005,"single_stock",3224.5
"4765","Striped marlin",2006,"single_stock",3099.25
"4766","Striped marlin",2007,"single_stock",2768.25
"4767","Striped marlin",2008,"single_stock",3107.5
"4768","Striped marlin",2009,"single_stock",2293.25
"4769","Striped marlin",2010,"single_stock",2818.5
"4770","Striped marlin",2011,"single_stock",2854.5
"4771","Striped marlin",2012,"single_stock",3176.25
"4772","Striped marlin",2013,"single_stock",2747.25
"4773","Striped marlin",2014,"single_stock",2023.25
"4774","Striped marlin",2015,"single_stock",2216.25
"4775","Swimming crabs, etc. nei",1962,"single_stock",3280.25
"4776","Swimming crabs, etc. nei",1963,"single_stock",2195
"4777","Swimming crabs, etc. nei",1964,"single_stock",606.5
"4778","Swimming crabs, etc. nei",1965,"single_stock",1306.5
"4779","Swimming crabs, etc. nei",1966,"single_stock",2350.25
"4780","Swimming crabs, etc. nei",1967,"single_stock",1723.5
"4781","Swimming crabs, etc. nei",1968,"single_stock",1045
"4782","Swimming crabs, etc. nei",1969,"single_stock",1025
"4783","Swimming crabs, etc. nei",1970,"single_stock",997
"4784","Swimming crabs, etc. nei",1971,"single_stock",1100
"4785","Swimming crabs, etc. nei",1972,"single_stock",1466
"4786","Swimming crabs, etc. nei",1973,"single_stock",3086
"4787","Swimming crabs, etc. nei",1974,"single_stock",3491
"4788","Swimming crabs, etc. nei",1975,"single_stock",4229
"4789","Swimming crabs, etc. nei",1976,"single_stock",3104
"4790","Swimming crabs, etc. nei",1977,"single_stock",2959
"4791","Swimming crabs, etc. nei",1978,"single_stock",3501
"4792","Swimming crabs, etc. nei",1979,"single_stock",3905
"4793","Swimming crabs, etc. nei",1980,"single_stock",2806
"4794","Swimming crabs, etc. nei",1981,"single_stock",4140.5
"4795","Swimming crabs, etc. nei",1982,"single_stock",4717.25
"4796","Swimming crabs, etc. nei",1983,"single_stock",5602.5
"4797","Swimming crabs, etc. nei",1984,"single_stock",4638.25
"4798","Swimming crabs, etc. nei",1985,"single_stock",5227
"4799","Swimming crabs, etc. nei",1986,"single_stock",5327
"4800","Swimming crabs, etc. nei",1987,"single_stock",3990
"4801","Swimming crabs, etc. nei",1988,"single_stock",3412
"4802","Swimming crabs, etc. nei",1989,"single_stock",2658
"4803","Swimming crabs, etc. nei",1990,"single_stock",4105
"4804","Swimming crabs, etc. nei",1991,"single_stock",3831
"4805","Swimming crabs, etc. nei",1992,"single_stock",3270
"4806","Swimming crabs, etc. nei",1993,"single_stock",2958
"4807","Swimming crabs, etc. nei",1994,"single_stock",3564
"4808","Swimming crabs, etc. nei",1995,"single_stock",4157.5
"4809","Swimming crabs, etc. nei",1996,"single_stock",4025
"4810","Swimming crabs, etc. nei",1997,"single_stock",3113
"4811","Swimming crabs, etc. nei",1998,"single_stock",3527.25
"4812","Swimming crabs, etc. nei",1999,"single_stock",2754
"4813","Swimming crabs, etc. nei",2000,"single_stock",3131
"4814","Swimming crabs, etc. nei",2001,"single_stock",3598
"4815","Swimming crabs, etc. nei",2002,"single_stock",3486
"4816","Swimming crabs, etc. nei",2003,"single_stock",2627
"4817","Swimming crabs, etc. nei",2004,"single_stock",3355
"4818","Swimming crabs, etc. nei",2005,"single_stock",3199
"4819","Swimming crabs, etc. nei",2006,"single_stock",3017
"4820","Swimming crabs, etc. nei",2007,"single_stock",2988
"4821","Swimming crabs, etc. nei",2008,"single_stock",2806.25
"4822","Swimming crabs, etc. nei",2009,"single_stock",2320
"4823","Swimming crabs, etc. nei",2010,"single_stock",2666
"4824","Swimming crabs, etc. nei",2011,"single_stock",2680
"4825","Swimming crabs, etc. nei",2012,"single_stock",2748.25
"4826","Swimming crabs, etc. nei",2013,"single_stock",2781.5
"4827","Swimming crabs, etc. nei",2014,"single_stock",2322.75
"4828","Swimming crabs, etc. nei",2015,"single_stock",2119.75
"4829","Swordfish",1962,"single_stock",19095.25
"4830","Swordfish",1963,"single_stock",17541
"4831","Swordfish",1964,"single_stock",18203.5
"4832","Swordfish",1965,"single_stock",20612.25
"4833","Swordfish",1966,"single_stock",21680.25
"4834","Swordfish",1967,"single_stock",18702
"4835","Swordfish",1968,"single_stock",19137
"4836","Swordfish",1969,"single_stock",20988
"4837","Swordfish",1970,"single_stock",20803
"4838","Swordfish",1971,"single_stock",12270
"4839","Swordfish",1972,"single_stock",14003
"4840","Swordfish",1973,"single_stock",13164
"4841","Swordfish",1974,"single_stock",13444
"4842","Swordfish",1975,"single_stock",16048
"4843","Swordfish",1976,"single_stock",17158
"4844","Swordfish",1977,"single_stock",15151
"4845","Swordfish",1978,"single_stock",15749
"4846","Swordfish",1979,"single_stock",15076
"4847","Swordfish",1980,"single_stock",13598
"4848","Swordfish",1981,"single_stock",16587
"4849","Swordfish",1982,"single_stock",14830
"4850","Swordfish",1983,"single_stock",16914
"4851","Swordfish",1984,"single_stock",17006
"4852","Swordfish",1985,"single_stock",20363
"4853","Swordfish",1986,"single_stock",18015
"4854","Swordfish",1987,"single_stock",16723.25
"4855","Swordfish",1988,"single_stock",19359.25
"4856","Swordfish",1989,"single_stock",15127.5
"4857","Swordfish",1990,"single_stock",14704
"4858","Swordfish",1991,"single_stock",12963
"4859","Swordfish",1992,"single_stock",15352
"4860","Swordfish",1993,"single_stock",15093
"4861","Swordfish",1994,"single_stock",13816
"4862","Swordfish",1995,"single_stock",12383.75
"4863","Swordfish",1996,"single_stock",13263.75
"4864","Swordfish",1997,"single_stock",12264
"4865","Swordfish",1998,"single_stock",12649.5
"4866","Swordfish",1999,"single_stock",11173.75
"4867","Swordfish",2000,"single_stock",10254
"4868","Swordfish",2001,"single_stock",9617.25
"4869","Swordfish",2002,"single_stock",10493.25
"4870","Swordfish",2003,"single_stock",9323.25
"4871","Swordfish",2004,"single_stock",9762
"4872","Swordfish",2005,"single_stock",9498.5
"4873","Swordfish",2006,"single_stock",9524
"4874","Swordfish",2007,"single_stock",10795.25
"4875","Swordfish",2008,"single_stock",10203.25
"4876","Swordfish",2009,"single_stock",8513.5
"4877","Swordfish",2010,"single_stock",8829.5
"4878","Swordfish",2011,"single_stock",7919.5
"4879","Swordfish",2012,"single_stock",8611.75
"4880","Swordfish",2013,"single_stock",7938
"4881","Swordfish",2014,"single_stock",8235.5
"4882","Swordfish",2015,"single_stock",8582
"4883","threeline_grunt",1995,"single_stock",5555.75
"4884","threeline_grunt",1996,"single_stock",5301.5
"4885","threeline_grunt",1997,"single_stock",4800.5
"4886","threeline_grunt",1998,"single_stock",5702.25
"4887","threeline_grunt",1999,"single_stock",5283.25
"4888","threeline_grunt",2000,"single_stock",5136
"4889","threeline_grunt",2001,"single_stock",4999
"4890","threeline_grunt",2002,"single_stock",5604.25
"4891","threeline_grunt",2003,"single_stock",5283.25
"4892","threeline_grunt",2004,"single_stock",5859
"4893","threeline_grunt",2005,"single_stock",5387
"4894","threeline_grunt",2006,"single_stock",5261.5
"4895","threeline_grunt",2007,"single_stock",5644.75
"4896","threeline_grunt",2008,"single_stock",4777
"4897","threeline_grunt",2009,"single_stock",4757.5
"4898","threeline_grunt",2010,"single_stock",3829.25
"4899","threeline_grunt",2011,"single_stock",4321.75
"4900","threeline_grunt",2012,"single_stock",4184
"4901","threeline_grunt",2013,"single_stock",4494.75
"4902","threeline_grunt",2014,"single_stock",3737.5
"4903","threeline_grunt",2015,"single_stock",4149.75
"4904","Tilefishes nei",1995,"single_stock",4193.25
"4905","Tilefishes nei",1996,"single_stock",3650.75
"4906","Tilefishes nei",1997,"single_stock",2993.25
"4907","Tilefishes nei",1998,"single_stock",2285.25
"4908","Tilefishes nei",1999,"single_stock",1950.25
"4909","Tilefishes nei",2000,"single_stock",1675.25
"4910","Tilefishes nei",2001,"single_stock",1781.25
"4911","Tilefishes nei",2002,"single_stock",1802.25
"4912","Tilefishes nei",2003,"single_stock",1717.25
"4913","Tilefishes nei",2004,"single_stock",1662.25
"4914","Tilefishes nei",2005,"single_stock",1350.25
"4915","Tilefishes nei",2006,"single_stock",1359.25
"4916","Tilefishes nei",2007,"single_stock",1518.25
"4917","Tilefishes nei",2008,"single_stock",1357.5
"4918","Tilefishes nei",2009,"single_stock",1377.25
"4919","Tilefishes nei",2010,"single_stock",1266.5
"4920","Tilefishes nei",2011,"single_stock",1227.25
"4921","Tilefishes nei",2012,"single_stock",1227.5
"4922","Tilefishes nei",2013,"single_stock",1092.25
"4923","Tilefishes nei",2014,"single_stock",1130.5
"4924","Tilefishes nei",2015,"single_stock",1134.25
"4925","Trouts nei",1962,"single_stock",38052.5
"4926","Trouts nei",1963,"single_stock",65316
"4927","Trouts nei",1964,"single_stock",38201.75
"4928","Trouts nei",1965,"single_stock",66400
"4929","Trouts nei",1966,"single_stock",46066.75
"4930","Trouts nei",1967,"single_stock",70845.25
"4931","Trouts nei",1968,"single_stock",46533
"4932","Trouts nei",1969,"single_stock",74352
"4933","Trouts nei",1970,"single_stock",38462
"4934","Trouts nei",1971,"single_stock",60389
"4935","Trouts nei",1972,"single_stock",35449
"4936","Trouts nei",1973,"single_stock",54303
"4937","Trouts nei",1974,"single_stock",35334
"4938","Trouts nei",1975,"single_stock",49386
"4939","Trouts nei",1976,"single_stock",33184
"4940","Trouts nei",1977,"single_stock",38891
"4941","Trouts nei",1978,"single_stock",20644
"4942","Trouts nei",1979,"single_stock",26353
"4943","Trouts nei",1980,"single_stock",22998.5
"4944","Trouts nei",1981,"single_stock",27714.5
"4945","Trouts nei",1982,"single_stock",23483.5
"4946","Trouts nei",1983,"single_stock",27834.25
"4947","Trouts nei",1984,"single_stock",21730.25
"4948","Trouts nei",1985,"single_stock",30154.5
"4949","Trouts nei",1986,"single_stock",15837.75
"4950","Trouts nei",1987,"single_stock",18594.75
"4951","Trouts nei",1988,"single_stock",16233.75
"4952","Trouts nei",1989,"single_stock",21125.5
"4953","Trouts nei",1990,"single_stock",13919
"4954","Trouts nei",1991,"single_stock",22147
"4955","Trouts nei",1992,"single_stock",22778
"4956","Trouts nei",1993,"single_stock",25659
"4957","Trouts nei",1994,"single_stock",30191
"4958","Trouts nei",1995,"single_stock",24980.5
"4959","Trouts nei",1996,"single_stock",31144.5
"4960","Trouts nei",1997,"single_stock",15894.75
"4961","Trouts nei",1998,"single_stock",24981.25
"4962","Trouts nei",1999,"single_stock",17105.75
"4963","Trouts nei",2000,"single_stock",25610.75
"4964","Trouts nei",2001,"single_stock",10168.5
"4965","Trouts nei",2002,"single_stock",26573.25
"4966","Trouts nei",2003,"single_stock",22901.5
"4967","Trouts nei",2004,"single_stock",13291.75
"4968","Trouts nei",2005,"single_stock",17146
"4969","Trouts nei",2006,"single_stock",11979
"4970","Trouts nei",2007,"single_stock",24608.75
"4971","Trouts nei",2008,"single_stock",12804.75
"4972","Trouts nei",2009,"single_stock",18450.25
"4973","Trouts nei",2010,"single_stock",14908.75
"4974","Trouts nei",2011,"single_stock",10930.75
"4975","Trouts nei",2012,"single_stock",5900
"4976","Trouts nei",2013,"single_stock",8952
"4977","Trouts nei",2014,"single_stock",4671.25
"4978","Trouts nei",2015,"single_stock",4096.5
"4979","Turbans nei",1962,"single_stock",4557.25
"4980","Turbans nei",1963,"single_stock",4588.25
"4981","Turbans nei",1964,"single_stock",5905.25
"4982","Turbans nei",1965,"single_stock",6875.25
"4983","Turbans nei",1966,"single_stock",6930.25
"4984","Turbans nei",1967,"single_stock",7192.5
"4985","Turbans nei",1968,"single_stock",8091
"4986","Turbans nei",1969,"single_stock",8459
"4987","Turbans nei",1970,"single_stock",8630
"4988","Turbans nei",1971,"single_stock",8276
"4989","Turbans nei",1972,"single_stock",9116
"4990","Turbans nei",1973,"single_stock",10200
"4991","Turbans nei",1974,"single_stock",10005
"4992","Turbans nei",1975,"single_stock",10344
"4993","Turbans nei",1976,"single_stock",9998
"4994","Turbans nei",1977,"single_stock",9830
"4995","Turbans nei",1978,"single_stock",10241
"4996","Turbans nei",1979,"single_stock",10761
"4997","Turbans nei",1980,"single_stock",10246.5
"4998","Turbans nei",1981,"single_stock",9132.25
"4999","Turbans nei",1982,"single_stock",8884.25
"5000","Turbans nei",1983,"single_stock",7120.25
"5001","Turbans nei",1984,"single_stock",4838.25
"5002","Turbans nei",1985,"single_stock",5253.25
"5003","Turbans nei",1986,"single_stock",7313.25
"5004","Turbans nei",1987,"single_stock",9697.25
"5005","Turbans nei",1988,"single_stock",10816.25
"5006","Turbans nei",1989,"single_stock",9755.25
"5007","Turbans nei",1990,"single_stock",9196
"5008","Turbans nei",1991,"single_stock",8276
"5009","Turbans nei",1992,"single_stock",8484
"5010","Turbans nei",1993,"single_stock",9617
"5011","Turbans nei",1994,"single_stock",10393
"5012","Turbans nei",1995,"single_stock",9942.5
"5013","Turbans nei",1996,"single_stock",10119.5
"5014","Turbans nei",1997,"single_stock",12134.25
"5015","Turbans nei",1998,"single_stock",12558.25
"5016","Turbans nei",1999,"single_stock",10997.25
"5017","Turbans nei",2000,"single_stock",9839.25
"5018","Turbans nei",2001,"single_stock",10243.5
