"","EngName","year","stock","production_val_millionJPY","production_vol_t","ave_price_perKg"
"4426","Sea cucumbers nei",2003,"single_stock",5973.25,8521,629.477392700971
"4427","Sea cucumbers nei",2004,"single_stock",7426,9269,616.395110740232
"4428","Sea cucumbers nei",2005,"single_stock",9062,9372,673.719373030774
"4429","Sea cucumbers nei",2006,"single_stock",13146.25,10347.25,763.027490340357
"4430","Sea urchins nei",1962,"single_stock",NA,16461.5,NA
"4431","Sea urchins nei",1963,"single_stock",NA,19285.5,NA
"4432","Sea urchins nei",1964,"single_stock",NA,19503.5,NA
"4433","Sea urchins nei",1965,"single_stock",NA,20721.75,NA
"4434","Sea urchins nei",1966,"single_stock",NA,23220.75,NA
"4435","Sea urchins nei",1967,"single_stock",NA,23359.75,NA
"4436","Sea urchins nei",1968,"single_stock",NA,26978,NA
"4437","Sea urchins nei",1969,"single_stock",NA,27528,NA
"4438","Sea urchins nei",1970,"single_stock",NA,27177,NA
"4439","Sea urchins nei",1971,"single_stock",NA,25434,NA
"4440","Sea urchins nei",1972,"single_stock",NA,22386,NA
"4441","Sea urchins nei",1973,"single_stock",NA,24129,NA
"4442","Sea urchins nei",1974,"single_stock",NA,23573,NA
"4443","Sea urchins nei",1975,"single_stock",NA,22482,NA
"4444","Sea urchins nei",1976,"single_stock",NA,24069,NA
"4445","Sea urchins nei",1977,"single_stock",NA,26898,NA
"4446","Sea urchins nei",1978,"single_stock",NA,25931,NA
"4447","Sea urchins nei",1979,"single_stock",NA,26499,NA
"4448","Sea urchins nei",1980,"single_stock",NA,24129,NA
"4449","Sea urchins nei",1981,"single_stock",NA,23981,NA
"4450","Sea urchins nei",1982,"single_stock",NA,25973,NA
"4451","Sea urchins nei",1983,"single_stock",NA,25254.25,NA
"4452","Sea urchins nei",1984,"single_stock",NA,23962.75,NA
"4453","Sea urchins nei",1985,"single_stock",NA,22745.25,NA
"4454","Sea urchins nei",1986,"single_stock",NA,23072.5,NA
"4455","Sea urchins nei",1987,"single_stock",NA,22760.75,NA
"4456","Sea urchins nei",1988,"single_stock",NA,21812.75,NA
"4457","Sea urchins nei",1989,"single_stock",NA,20414.5,NA
"4458","Sea urchins nei",1990,"single_stock",NA,19398,NA
"4459","Sea urchins nei",1991,"single_stock",NA,14136,NA
"4460","Sea urchins nei",1992,"single_stock",NA,13889,NA
"4461","Sea urchins nei",1993,"single_stock",NA,13713,NA
"4462","Sea urchins nei",1994,"single_stock",NA,15525,NA
"4463","Sea urchins nei",1995,"single_stock",NA,13734.75,NA
"4464","Sea urchins nei",1996,"single_stock",NA,12995.25,NA
"4465","Sea urchins nei",1997,"single_stock",NA,14295.25,NA
"4466","Sea urchins nei",1998,"single_stock",NA,13653,NA
"4467","Sea urchins nei",1999,"single_stock",NA,13532.25,NA
"4468","Sea urchins nei",2000,"single_stock",NA,12455.5,NA
"4469","Sea urchins nei",2001,"single_stock",NA,11210.5,NA
"4470","Sea urchins nei",2002,"single_stock",NA,12733.75,NA
"4471","Sea urchins nei",2003,"single_stock",13272.5,12574.5,1090.93493838633
"4472","Sea urchins nei",2004,"single_stock",13655.75,12719.75,1220.21565194602
"4473","Sea urchins nei",2005,"single_stock",11937,11990.75,1112.52710398299
"4474","Sea urchins nei",2006,"single_stock",11220.75,10818.75,1298.31049432846
"4475","Sea urchins nei",2007,"single_stock",13344.25,11679.5,1116.71227094098
"4476","Sea urchins nei",2008,"single_stock",12288.25,10867.75,1051.86559067823
"4477","Sea urchins nei",2009,"single_stock",11235.25,11061.75,1064.65592136634
"4478","Sea urchins nei",2010,"single_stock",10656.25,10218,1113.60732613266
"4479","Sea urchins nei",2011,"single_stock",8821.75,7880.75,1289.97662795452
"4480","Sea urchins nei",2012,"single_stock",9324,8249,1246.10941037922
"4481","Sea urchins nei",2013,"single_stock",10188,8211.75,1166.67205996547
"4482","Sea urchins nei",2014,"single_stock",11078.75,8055.75,1246.99924076803
"4483","Sea urchins nei",2015,"single_stock",11665,8564,1261.39961950871
"4484","shark",1962,"single_stock",NA,65580.25,NA
"4485","shark",1963,"single_stock",NA,59733.25,NA
"4486","shark",1964,"single_stock",NA,52502.5,NA
"4487","shark",1965,"single_stock",NA,56631,NA
"4488","shark",1966,"single_stock",NA,60393.25,NA
"4489","shark",1967,"single_stock",NA,57008.25,NA
"4490","shark",1968,"single_stock",NA,56029,NA
"4491","shark",1969,"single_stock",NA,50731,NA
"4492","shark",1970,"single_stock",NA,50564,NA
"4493","shark",1971,"single_stock",NA,43689,NA
"4494","shark",1972,"single_stock",NA,42669,NA
"4495","shark",1973,"single_stock",NA,42215,NA
"4496","shark",1974,"single_stock",NA,39909,NA
"4497","shark",1975,"single_stock",NA,41880,NA
"4498","shark",1976,"single_stock",NA,43652,NA
"4499","shark",1977,"single_stock",NA,49430,NA
"4500","shark",1978,"single_stock",NA,41774,NA
"4501","shark",1979,"single_stock",NA,42480,NA
"4502","shark",1980,"single_stock",NA,42282.25,NA
"4503","shark",1981,"single_stock",NA,36981.25,NA
"4504","shark",1982,"single_stock",NA,34986.25,NA
"4505","shark",1983,"single_stock",NA,35533.25,NA
"4506","shark",1984,"single_stock",NA,35380.25,NA
"4507","shark",1985,"single_stock",NA,33390.25,NA
"4508","shark",1986,"single_stock",NA,35139.5,NA
"4509","shark",1987,"single_stock",NA,33809.5,NA
"4510","shark",1988,"single_stock",NA,32128.25,NA
"4511","shark",1989,"single_stock",NA,24659.25,NA
"4512","shark",1990,"single_stock",NA,21979,NA
"4513","shark",1991,"single_stock",NA,25167,NA
"4514","shark",1992,"single_stock",NA,27589,NA
"4515","shark",1993,"single_stock",NA,25673,NA
"4516","shark",1994,"single_stock",NA,23537,NA
"4517","shark",1995,"single_stock",NA,18287.25,NA
"4518","shark",1996,"single_stock",NA,19392.25,NA
"4519","shark",1997,"single_stock",NA,21323.25,NA
"4520","shark",1998,"single_stock",NA,24341.25,NA
"4521","shark",1999,"single_stock",NA,25157.25,NA
"4522","shark",2000,"single_stock",NA,21746.25,NA
"4523","shark",2001,"single_stock",NA,24601.25,NA
"4524","shark",2002,"single_stock",NA,28495.5,NA
"4525","shark",2003,"single_stock",4292.5,25808.5,236.637888950758
"4526","shark",2004,"single_stock",4909,25360.5,272.301600862585
"4527","shark",2005,"single_stock",6697.25,36037.5,259.737024990919
"4528","shark",2006,"single_stock",6176.75,38098.5,214.855166130023
"4529","shark",2007,"single_stock",5776.5,34627.75,235.264241487954
"4530","shark",2008,"single_stock",6279.5,37437,247.111598208344
"4531","shark",2009,"single_stock",5736.75,37818.25,245.942452268424
"4532","shark",2010,"single_stock",6068,38209.25,260.121147421163
"4533","shark",2011,"single_stock",3800.75,28342.5,197.320309859161
"4534","shark",2012,"single_stock",4338.25,34717,232.559674905146
"4535","shark",2013,"single_stock",3433.75,29718.25,280.457730762143
"4536","shark",2014,"single_stock",4296.25,33272.25,178.29427839345
"4537","shark",2015,"single_stock",5189.25,33316.75,243.746005683905
"4538","Skipjack tuna",1962,"single_stock",NA,168281.75,NA
"4539","Skipjack tuna",1963,"single_stock",NA,108248.25,NA
"4540","Skipjack tuna",1964,"single_stock",NA,165703.5,NA
"4541","Skipjack tuna",1965,"single_stock",NA,136071,NA
"4542","Skipjack tuna",1966,"single_stock",NA,229075.25,NA
"4543","Skipjack tuna",1967,"single_stock",NA,181895,NA
"4544","Skipjack tuna",1968,"single_stock",NA,168885,NA
"4545","Skipjack tuna",1969,"single_stock",NA,182044,NA
"4546","Skipjack tuna",1970,"single_stock",NA,202870,NA
"4547","Skipjack tuna",1971,"single_stock",NA,171544,NA
"4548","Skipjack tuna",1972,"single_stock",NA,222826,NA
"4549","Skipjack tuna",1973,"single_stock",NA,283739,NA
"4550","Skipjack tuna",1974,"single_stock",NA,346895,NA
"4551","Skipjack tuna",1975,"single_stock",NA,258736,NA
"4552","Skipjack tuna",1976,"single_stock",NA,331047,NA
"4553","Skipjack tuna",1977,"single_stock",NA,309407,NA
"4554","Skipjack tuna",1978,"single_stock",NA,369526,NA
"4555","Skipjack tuna",1979,"single_stock",NA,329950,NA
"4556","Skipjack tuna",1980,"single_stock",NA,354155.5,NA
"4557","Skipjack tuna",1981,"single_stock",NA,289277.5,NA
"4558","Skipjack tuna",1982,"single_stock",NA,302982.5,NA
"4559","Skipjack tuna",1983,"single_stock",NA,352694.5,NA
"4560","Skipjack tuna",1984,"single_stock",NA,446318.25,NA
"4561","Skipjack tuna",1985,"single_stock",NA,314799.5,NA
"4562","Skipjack tuna",1986,"single_stock",NA,413975.5,NA
"4563","Skipjack tuna",1987,"single_stock",NA,330932.5,NA
"4564","Skipjack tuna",1988,"single_stock",NA,434400.75,NA
"4565","Skipjack tuna",1989,"single_stock",NA,338151.5,NA
"4566","Skipjack tuna",1990,"single_stock",NA,301231,NA
"4567","Skipjack tuna",1991,"single_stock",NA,397329,NA
"4568","Skipjack tuna",1992,"single_stock",NA,322970,NA
"4569","Skipjack tuna",1993,"single_stock",NA,345181,NA
"4570","Skipjack tuna",1994,"single_stock",NA,299995,NA
"4571","Skipjack tuna",1995,"single_stock",NA,308940,NA
"4572","Skipjack tuna",1996,"single_stock",NA,275125.75,NA
"4573","Skipjack tuna",1997,"single_stock",NA,313918.75,NA
"4574","Skipjack tuna",1998,"single_stock",NA,385450.75,NA
"4575","Skipjack tuna",1999,"single_stock",NA,287346,NA
"4576","Skipjack tuna",2000,"single_stock",NA,341450.75,NA
"4577","Skipjack tuna",2001,"single_stock",NA,276722.5,NA
"4578","Skipjack tuna",2002,"single_stock",NA,301914.25,NA
"4579","Skipjack tuna",2003,"single_stock",56827.5,322458.5,309.28503725708
"4580","Skipjack tuna",2004,"single_stock",69329.75,296591,387.492377702853
"4581","Skipjack tuna",2005,"single_stock",59542.75,370382,374.573560584202
"4582","Skipjack tuna",2006,"single_stock",59654.75,322689.25,387.584719839118
"4583","Skipjack tuna",2007,"single_stock",74810.5,330313.75,381.115911984281
"4584","Skipjack tuna",2008,"single_stock",79421,307823.5,391.952820091373
"4585","Skipjack tuna",2009,"single_stock",64920.5,268523.5,432.6249967774
"4586","Skipjack tuna",2010,"single_stock",67949.25,302843,378.804856367945
"4587","Skipjack tuna",2011,"single_stock",61938.25,262129.25,406.204148621158
"4588","Skipjack tuna",2012,"single_stock",71020.25,284773.25,440.755942260325
"4589","Skipjack tuna",2013,"single_stock",68709,272685,427.172205798324
"4590","Skipjack tuna",2014,"single_stock",58021.25,244741.25,460.314964753885
"4591","Skipjack tuna",2015,"single_stock",62984,238263,602.60579717993
"4592","Smelts nei",1962,"pacific_stock",NA,1002.25,NA
"4593","Smelts nei",1962,"sea_of_japan_stock",NA,5918,NA
"4594","Smelts nei",1963,"pacific_stock",NA,1220.75,NA
"4595","Smelts nei",1963,"sea_of_japan_stock",NA,7498,NA
"4596","Smelts nei",1964,"pacific_stock",NA,1101.5,NA
"4597","Smelts nei",1964,"sea_of_japan_stock",NA,9200.25,NA
"4598","Smelts nei",1965,"pacific_stock",NA,1291.25,NA
"4599","Smelts nei",1965,"sea_of_japan_stock",NA,11069,NA
"4600","Smelts nei",1966,"pacific_stock",NA,1401.25,NA
"4601","Smelts nei",1966,"sea_of_japan_stock",NA,12106,NA
"4602","Smelts nei",1967,"pacific_stock",NA,1075,NA
"4603","Smelts nei",1967,"sea_of_japan_stock",NA,12995.25,NA
"4604","Smelts nei",1968,"pacific_stock",NA,1236,NA
"4605","Smelts nei",1968,"sea_of_japan_stock",NA,11865,NA
"4606","Smelts nei",1969,"pacific_stock",NA,1392,NA
"4607","Smelts nei",1969,"sea_of_japan_stock",NA,9549,NA
"4608","Smelts nei",1970,"pacific_stock",NA,1328,NA
"4609","Smelts nei",1970,"sea_of_japan_stock",NA,15207,NA
"4610","Smelts nei",1971,"pacific_stock",NA,3399,NA
"4611","Smelts nei",1971,"sea_of_japan_stock",NA,19046,NA
"4612","Smelts nei",1972,"pacific_stock",NA,1872,NA
"4613","Smelts nei",1972,"sea_of_japan_stock",NA,9456,NA
"4614","Smelts nei",1973,"pacific_stock",NA,1444,NA
"4615","Smelts nei",1973,"sea_of_japan_stock",NA,10040,NA
"4616","Smelts nei",1974,"pacific_stock",NA,1746,NA
"4617","Smelts nei",1974,"sea_of_japan_stock",NA,9543,NA
"4618","Smelts nei",1975,"pacific_stock",NA,1352,NA
"4619","Smelts nei",1975,"sea_of_japan_stock",NA,8334,NA
"4620","Smelts nei",1976,"pacific_stock",NA,1231,NA
"4621","Smelts nei",1976,"sea_of_japan_stock",NA,8675,NA
"4622","Smelts nei",1977,"pacific_stock",NA,3399,NA
"4623","Smelts nei",1977,"sea_of_japan_stock",NA,11607,NA
"4624","Smelts nei",1978,"pacific_stock",NA,2543,NA
"4625","Smelts nei",1978,"sea_of_japan_stock",NA,10560,NA
"4626","Smelts nei",1979,"pacific_stock",NA,2836,NA
"4627","Smelts nei",1979,"sea_of_japan_stock",NA,9254,NA
"4628","Smelts nei",1980,"pacific_stock",NA,2468,NA
"4629","Smelts nei",1980,"sea_of_japan_stock",NA,8672,NA
"4630","Smelts nei",1981,"pacific_stock",NA,1694,NA
"4631","Smelts nei",1981,"sea_of_japan_stock",NA,10501,NA
"4632","Smelts nei",1982,"pacific_stock",NA,1671.25,NA
"4633","Smelts nei",1982,"sea_of_japan_stock",NA,10532,NA
"4634","Smelts nei",1983,"pacific_stock",NA,1759.25,NA
"4635","Smelts nei",1983,"sea_of_japan_stock",NA,9868,NA
"4636","Smelts nei",1984,"pacific_stock",NA,1695.25,NA
"4637","Smelts nei",1984,"sea_of_japan_stock",NA,7420,NA
"4638","Smelts nei",1985,"pacific_stock",NA,1341.25,NA
"4639","Smelts nei",1985,"sea_of_japan_stock",NA,5432,NA
"4640","Smelts nei",1986,"pacific_stock",NA,1630,NA
"4641","Smelts nei",1986,"sea_of_japan_stock",NA,5370,NA
"4642","Smelts nei",1987,"pacific_stock",NA,1856.25,NA
"4643","Smelts nei",1987,"sea_of_japan_stock",NA,5721,NA
"4644","Smelts nei",1988,"pacific_stock",NA,1743.25,NA
"4645","Smelts nei",1988,"sea_of_japan_stock",NA,6500,NA
"4646","Smelts nei",1989,"pacific_stock",NA,1701.25,NA
"4647","Smelts nei",1989,"sea_of_japan_stock",NA,4664,NA
"4648","Smelts nei",1990,"pacific_stock",NA,1746,NA
"4649","Smelts nei",1990,"sea_of_japan_stock",NA,4641,NA
"4650","Smelts nei",1991,"pacific_stock",NA,1901,NA
"4651","Smelts nei",1991,"sea_of_japan_stock",NA,4891,NA
"4652","Smelts nei",1992,"pacific_stock",NA,2011,NA
"4653","Smelts nei",1992,"sea_of_japan_stock",NA,5457,NA
"4654","Smelts nei",1993,"pacific_stock",NA,1569,NA
"4655","Smelts nei",1993,"sea_of_japan_stock",NA,6208,NA
"4656","Smelts nei",1994,"pacific_stock",NA,2323,NA
"4657","Smelts nei",1994,"sea_of_japan_stock",NA,6655,NA
"4658","Smelts nei",1995,"pacific_stock",NA,1627.25,NA
"4659","Smelts nei",1995,"sea_of_japan_stock",NA,6079,NA
"4660","Smelts nei",1996,"pacific_stock",NA,2088.75,NA
"4661","Smelts nei",1996,"sea_of_japan_stock",NA,6047,NA
"4662","Smelts nei",1997,"pacific_stock",NA,2077.25,NA
"4663","Smelts nei",1997,"sea_of_japan_stock",NA,5353,NA
"4664","Smelts nei",1998,"pacific_stock",NA,1628.5,NA
"4665","Smelts nei",1998,"sea_of_japan_stock",NA,5513,NA
"4666","Smelts nei",1999,"pacific_stock",NA,1347.5,NA
"4667","Smelts nei",1999,"sea_of_japan_stock",NA,4968,NA
"4668","Smelts nei",2000,"pacific_stock",NA,1198.5,NA
"4669","Smelts nei",2000,"sea_of_japan_stock",NA,4773.5,NA
"4670","Smelts nei",2001,"pacific_stock",NA,1150.25,NA
"4671","Smelts nei",2001,"sea_of_japan_stock",NA,4263.25,NA
"4672","Smelts nei",2002,"pacific_stock",NA,1166.75,NA
"4673","Smelts nei",2002,"sea_of_japan_stock",NA,3759.75,NA
"4674","Smelts nei",2003,"pacific_stock",171.75,973.75,467.781433689328
"4675","Smelts nei",2003,"sea_of_japan_stock",1026.25,3521,280.73089173147
"4676","Smelts nei",2004,"pacific_stock",167.75,991.75,417.086129736322
"4677","Smelts nei",2004,"sea_of_japan_stock",967.25,4230.25,286.04911540352
"4678","Smelts nei",2005,"pacific_stock",148.5,913.25,257.471367072773
"4679","Smelts nei",2005,"sea_of_japan_stock",843.5,3265.5,368.637885520373
"4680","Smelts nei",2006,"pacific_stock",166.75,701,244.277887236884
"4681","Smelts nei",2006,"sea_of_japan_stock",914.5,3586.5,380.09268602111
"4682","Smelts nei",2007,"pacific_stock",111.5,672,184.867216117216
"4683","Smelts nei",2007,"sea_of_japan_stock",844,3556,232.917576717679
"4684","Smelts nei",2008,"pacific_stock",154.25,1056,247.933822565063
"4685","Smelts nei",2008,"sea_of_japan_stock",890.25,3776,238.610228440877
"4686","Smelts nei",2009,"pacific_stock",184.5,989,263.533301039555
"4687","Smelts nei",2009,"sea_of_japan_stock",750.25,3274.25,310.695406068343
"4688","Smelts nei",2010,"pacific_stock",145.5,898,267.948061178338
"4689","Smelts nei",2010,"sea_of_japan_stock",753,3072,259.014846121487
"4690","Smelts nei",2011,"pacific_stock",121,599,347.372682159564
"4691","Smelts nei",2011,"sea_of_japan_stock",764.25,2843.25,357.538636704091
"4692","Smelts nei",2012,"pacific_stock",102.25,599,319.986080101436
"4693","Smelts nei",2012,"sea_of_japan_stock",668.25,2819.25,304.737951218737
"4694","Smelts nei",2013,"pacific_stock",99.25,563,295.193020130857
"4695","Smelts nei",2013,"sea_of_japan_stock",562.25,2563.25,301.260246643011
"4696","Smelts nei",2014,"pacific_stock",135.75,570.5,497.083625814547
"4697","Smelts nei",2014,"sea_of_japan_stock",638,2366,267.002426756
"4698","Smelts nei",2015,"pacific_stock",154.75,648.25,473.123899288053
"4699","Smelts nei",2015,"sea_of_japan_stock",685,2519,285.744253251169
"4700","Southern bluefin tuna",1995,"single_stock",NA,6271,NA
"4701","Southern bluefin tuna",1996,"single_stock",NA,6281.25,NA
"4702","Southern bluefin tuna",1997,"single_stock",NA,6317,NA
"4703","Southern bluefin tuna",1998,"single_stock",NA,6639,NA
"4704","Southern bluefin tuna",1999,"single_stock",NA,7209.75,NA
"4705","Southern bluefin tuna",2000,"single_stock",NA,6331,NA
"4706","Southern bluefin tuna",2001,"single_stock",NA,6209,NA
"4707","Southern bluefin tuna",2002,"single_stock",NA,5900,NA
"4708","Southern bluefin tuna",2003,"single_stock",9153,4695,1884.18618068943
"4709","Southern bluefin tuna",2004,"single_stock",8564,4543,1868.03634847188
"4710","Southern bluefin tuna",2005,"single_stock",12343,6106,2003.67746491223
"4711","Southern bluefin tuna",2006,"single_stock",11905,5677,2161.15923281756
"4712","Southern bluefin tuna",2007,"single_stock",7900,3036,2663.40937890558
"4713","Southern bluefin tuna",2008,"single_stock",8781,3208,2751.45459357381
"4714","Southern bluefin tuna",2009,"single_stock",3884,2298,1713.08244791035
"4715","Southern bluefin tuna",2010,"single_stock",4989,2737,1840.29606428277
"4716","Southern bluefin tuna",2011,"single_stock",6395,2677,2382.8392396472
"4717","Southern bluefin tuna",2012,"single_stock",7329,2952,2458.91158110406
"4718","Southern bluefin tuna",2013,"single_stock",6149,2747,2212.9980562881
"4719","Southern bluefin tuna",2014,"single_stock",7007,3539,1967.80413571387
"4720","Southern bluefin tuna",2015,"single_stock",7752,4355,1782.98822523322
"4721","Striped marlin",1962,"single_stock",NA,15578,NA
"4722","Striped marlin",1963,"single_stock",NA,15924.5,NA
"4723","Striped marlin",1964,"single_stock",NA,27303.5,NA
"4724","Striped marlin",1965,"single_stock",NA,28054,NA
"4725","Striped marlin",1966,"single_stock",NA,24477.25,NA
"4726","Striped marlin",1967,"single_stock",NA,23525.25,NA
"4727","Striped marlin",1968,"single_stock",NA,23005,NA
"4728","Striped marlin",1969,"single_stock",NA,20627,NA
"4729","Striped marlin",1970,"single_stock",NA,21075,NA
"4730","Striped marlin",1971,"single_stock",NA,21170,NA
"4731","Striped marlin",1972,"single_stock",NA,17020,NA
"4732","Striped marlin",1973,"single_stock",NA,14243,NA
"4733","Striped marlin",1974,"single_stock",NA,16153,NA
"4734","Striped marlin",1975,"single_stock",NA,18487,NA
"4735","Striped marlin",1976,"single_stock",NA,13949,NA
"4736","Striped marlin",1977,"single_stock",NA,11746,NA
"4737","Striped marlin",1978,"single_stock",NA,13259,NA
"4738","Striped marlin",1979,"single_stock",NA,13200,NA
"4739","Striped marlin",1980,"single_stock",NA,14176.5,NA
"4740","Striped marlin",1981,"single_stock",NA,13592,NA
"4741","Striped marlin",1982,"single_stock",NA,12370,NA
"4742","Striped marlin",1983,"single_stock",NA,12256,NA
"4743","Striped marlin",1984,"single_stock",NA,11550,NA
"4744","Striped marlin",1985,"single_stock",NA,10910,NA
"4745","Striped marlin",1986,"single_stock",NA,13955.5,NA
"4746","Striped marlin",1987,"single_stock",NA,11787,NA
"4747","Striped marlin",1988,"single_stock",NA,13790.75,NA
"4748","Striped marlin",1989,"single_stock",NA,10334.25,NA
"4749","Striped marlin",1990,"single_stock",NA,7887,NA
"4750","Striped marlin",1991,"single_stock",NA,7892,NA
"4751","Striped marlin",1992,"single_stock",NA,7549,NA
"4752","Striped marlin",1993,"single_stock",NA,8318,NA
"4753","Striped marlin",1994,"single_stock",NA,7969,NA
"4754","Striped marlin",1995,"single_stock",NA,7655.25,NA
"4755","Striped marlin",1996,"single_stock",NA,7728.75,NA
"4756","Striped marlin",1997,"single_stock",NA,6226.75,NA
"4757","Striped marlin",1998,"single_stock",NA,7712.5,NA
"4758","Striped marlin",1999,"single_stock",NA,5490.5,NA
